"7473660","conjecture","推測; (n.) 推測；猜想"
"7473661","preoccupation","當務之急; (n.) 全神貫注，入神；當務之急；關注的事物；搶先佔據；成見"
"7481260","humdinger","大肆渲染; (n.) 極出色的人"
"7484380","scoop out","舀出，挖出；接應"
"7484381","gourd","葫蘆; (n.) 葫蘆，葫蘆屬植物；腦瓜"
"7484382","rind","果皮; (n.) 殼；外皮"
"7484383","lantern","燈籠; (n.) 燈籠；提燈；燈籠式天窗"
"7484384","wetlands","沼澤地; (n.) 濕地（wetland的複數形式）；沼澤地；塘地"
"7484385","peat bogs","泥炭沼澤"
"7484387","impeccable","無可挑剔; (adj.) 無瑕疵的；沒有缺點的"
"7484390","derail","出軌; (n.) 脫軌；[鐵路] 脫軌器"
"7484392","ineluctable","不可避免; (adj.) 不可避免的；無法逃避的"
"7484394","gridiron","格框; (n.) 烤架；格狀物；橄欖球場"
"7484396","seltzer","蘇打水; (n.) 德國賽爾脫茲的天然汽泡礦泉水；蘇打水"
"7484398","insecticide","殺蟲劑; (n.) 殺蟲劑"
"7484449","Melee","亂鬥; (n.) 混戰，格鬥；互毆"
"7484501","Chink","叮噹響; (n.) 裂縫；叮噹聲；裂口, 中國佬"
"7484502","connotations","內涵"
"7484504","Nepotism","裙帶關係; (n.) 裙帶關係；起用親戚"
"7484555","patronage","贊助; (n.) 贊助；光顧；任免權","Great philanthropists are often known for their patronage, or financial support, of the arts."
"7484563","floccinaucinihilipilification","floccinaucinihilipilification; (n.) （對榮華富貴等的）輕蔑"
"7484564","Paradigm","範例; (n.) 範例；詞形變化表"
"7484875","burble","空談; (n.) 空談；汩汩聲"
"7484881","heroine","女英雄; (n.) 女主角；女英雄；女傑出人物"
"7484884","enmeshed","落網; (adj.) 陷入的；被纏住的；使捲入的"
"7484885","adherence","附著; (n.) 堅持；依附；忠誠","Adherence means ""sticking to"" or ""being faithful to,"" such as your adherence to your diet even when chocolate cake is around, or students' adherence to school rules — they do not use cell phones or music players in class."
"7484887","stems","莖; (n.) [植] 莖（stem的複數）；樹管；阻擋物"
"7484889","littered","散落; (n.) 垃圾；轎，擔架；一窩（動物的幼崽）；凌亂"
"7484892","troll","拖釣; (n.) 輪唱；釣魚；北歐神話中的巨人"
"7484895","Gadarene","朝下; (adj.) 急速的，猛衝的；朝下的"
"7484896","redolent","芳香; (adj.) 芬芳的；有…香味的；令人想起…的"
"7484898","satirises"," 譏刺；諷刺"
"7484902","blithe","盲目樂觀; (adj.) 愉快的；快樂無憂的","The adjective blithe used to mean happy and carefree, but over time it has also come to describe someone who isn't paying attention the way they should."
"7484907","remorseless","無情; (adj.) 冷酷的；不知過錯的；堅持不懈的；不屈不撓的"
"7484912","fretting","微動; (n.) 微振磨損；侵蝕"
"7484971","loath","厭惡; (adj.) 勉強的；不情願的（等於loth）"
"7484973","unsavoury","難吃的; (adj.) 難吃的；令人討厭的"
"7484976","supremacist","至上主義; (n.) 至上主義者"
"7484981","leftish","左傾; (adj.) 左派的；左傾的"
"7484989","coup","政變; (n.) 政變；妙計；出乎意料的行動；砰然的一擊","stage acoup"
"7484992","cripple","削弱; (n.) 跛子；殘廢"
"7484993","disruptive","破壞性; (adj.) 破壞的；分裂性的；製造混亂的"
"7484999","underpinning","托底; (n.) 基礎，基礎材料；[礦業] 支柱，支承結構；支撐"
"7485111","divine","神聖; (n.) 牧師；神學家"
"7485312","astrology","占星術; (n.) 占星術；占星學；星座"
"7486286","obsolete","過時的; (n.) 廢詞；陳腐的人"
"7486290","affixes","詞綴; (n.) [語] 詞綴"
"7486291","elongated","長; (adj.) 瘦長的，[植] 細長的"
"7486568","undertone","耳語; (n.) 低音；淺色；小聲；潛在的含意"
"7488329","exude","散發出; (vt.) 散發；流出；使滲出"
"7488332","beetle","甲蟲; (n.) 甲蟲；大槌"
"7488335","caustic","尖刻; (n.) [助劑] 腐蝕劑；苛性鈉；焦散曲線","I think the president needs to be more clear in his rhetoric, and doesn't need to be as caustic in his rhetoric."
"7488340","cinder","煤渣; (n.) 煤渣；灰燼"
"7488344","hearth","爐; (n.) 灶台；爐邊；爐床；壁爐地面","If you are warming yourself by the fireplace, you are sitting by the hearth."
"7488349","corrigible","馴服的; (adj.) 可改正的"
"7488934","squirming","蠕蠕; (vi.) 蠕動，扭動；羞愧，不舒服"
"7488938","tipping","小費; (n.) 傾卸台"
"7489845","hooly","hooly; (adj.) 溫和的；謹慎的"
"7489846","hooly"," (adj.) 溫和的；謹慎的"
"7489848","unruly","不羈; (adj.) 不守規矩的；任性的；難駕馭的"
"7489851","solidarity","團結; (n.) 團結，團結一致"
"7489853","monopoly","壟斷；(n.)壟斷，壟斷者，專賣權","Driving this transformation are the platform monopolies that occupy the commanding heights of the contemporary economy."
"7489904","dispossession","剝奪；(n.)剝奪，驅逐，強佔不動產","Their enclosure of the information commons and control of the underlying digital infrastructure is a modern form of accumulation by dispossession, generating immense economic power and reward for a few."
"7489955","trillion","兆；(num.)[數] 萬億；(n.)[數] 萬億；(adj.)萬億的","Apple recently became the first trillion dollar valued company in history."
"7490006","embody","體現；(vt.)體現，具體表達","Economic concentration, as embodied by the monopoly power of the tech giants, is also linked to low investment despite rising corporate profits, declining business dynamism, weak productivity, and a falling share of income paid to workers."
"7490008","imperil","危及；(vt.)危及，使陷於危險","The marriage of geolocational technologies that track and trace everyday life with the neoliberal drive to economise all of society has led to an explosion in capitalist power that threatens democratic norms, imperils autonomy, and collapses distinct and important forms of measurement into life ruled by the ‘like’."
"7490009","autonomy","自治；(n.)自治","The marriage of geolocational technologies that track and trace everyday life with the neoliberal drive to economise all of society has led to an explosion in capitalist power that threatens democratic norms, imperils autonomy, and collapses distinct and important forms of measurement into life ruled by the ‘like’."
"7490152","veer","情詩；(n.)轉向，方向的轉變","On the other, we are ensnared by debt that forecloses the future, autonomy and dignity is undercut by technologies that reshape work and culture, and inequality veers towards the oligarchic."
"7490153","veers towards","轉向","On the other, we are ensnared by debt that forecloses the future, autonomy and dignity is undercut by technologies that reshape work and culture, and inequality veers towards the oligarchic."
"7490154","tame","馴服；(adj.)馴服的，平淡的，乏味的","How then can we tame the vast infrastructural power of the digital platforms, democratise technology and move beyond neoliberalism?"
"7490173","publicness","公共性；(n.)公共性","This though requires a politics that emphasises the need for granularity and friction, not endless smooth accumulation, that stresses the importance of publicness and public things, and is sceptical about the emancipatory claims of technology while working towards a world where such rhetoric can find actualisation in meaningful and democratic forms."
"7490175","thriving","熙；(adj.)繁榮的，蒸蒸日上的，旺盛的","At the heart of that should be a unifying goal: to move from conditions of monopolistic digital enclosure to a thriving, creative and pluralistic digital commons, where data and technological infrastructure is organised as a common resource."
"7490176","pluralistic","多元化；(adj.)兼職的，兼管數個教堂的","At the heart of that should be a unifying goal: to move from conditions of monopolistic digital enclosure to a thriving, creative and pluralistic digital commons, where data and technological infrastructure is organised as a common resource."
"7490177","commonwealth","聯邦；(n.)聯邦，共和國，國民整體","IPPR’s new report, ‘The digital commonwealth: from private enclosure to collective benefit’, sets out how this can be done."
"7490178","umbrella term","傘術語；涵蓋性術語","It is an umbrella term that relates to past events as well as the memory, discovery, collection, organization, presentation, and interpretation of information about these events."
"7490232","anomaly","異常；(n.)異常，不規則，反常事物","You want to collect log or transaction data and you want to analyze and mine this data to look for trends, statistics, summarizations, or anomalies."
"7490283","price-savvy","價格精明","You run a price alerting platform which allows price-savvy customers to specify a rule like ""I am interested in buying a specific electronic gadget and I want to be notified if the price of gadget falls below $X from any vendor within the next month""."
"7490284","percolator","過濾器；(n.)過濾器，滲濾器，咖啡滲濾壺","In this case you can scrape vendor prices, push them into Elasticsearch and use its reverse-search (Percolator) capability to match price movements against customer queries and eventually push the alerts out to the customer once matches are found."
"7490285","ad-hoc","特設","You have analytics/business-intelligence needs and want to quickly investigate, analyze, visualize, and ask ad-hoc questions on a lot of data (think millions or billions of records)."
"7490290","biracial","混血兒；(adj.)二種人種的（（尤指黑、白人種的）","That Mary Pitman Ailau and her brother Henry Hoʻolulu Pitman (pictured) were educated at a Hilo school with other biracial students of Hawaiian descent?"
"7490292","iceberg","冰山；(n.)[地理] 冰山，顯露部分","This is the mass of the iceberg , the terror that is itself a long-term greenhouse for counter-terror."
"7490293","resiliency","彈性；(n.)彈性，跳回","To help people stay on top of those and we maintain a dedicated resiliency page on our website."
"7490359","presumptive","推定；(adj.)假定的，根據推定的","On 28 June 1914, Archduke Franz Ferdinand, heir presumptive to the Austro-Hungarian Empire, visited the Bosnian capital, Sarajevo."
"7490361","bystander","旁觀者；(n.)旁觀者，看熱鬧的人","This picture is usually associated with the arrest of Gavrilo Princip, although some[50][51] believe it depicts Ferdinand Behr, a bystander."
"7490376","analogy","比喻；(n.)類比，類推，類似","This was a bad analogy that led to incorrect assumptions."
"7490621","displace","頂替；(vt.)取代，置換，轉移","The term “disruptive innovation” was coined by Harvard Business School professor Clayton Christensen in the mid-90’s to describe a particular business phenomenon, whereby established companies focus on high-priced products for their existing customers, while disruptors develop simpler, cheaper innovations, introduce the products to a new audience, and eventually displace incumbents."
"7490627","landline","固定電話；(n.)陸上運輸，地上通訊線，輸送路線","PCs disrupted mainframes, discount stores disrupted department stores, cellphones disrupted landlines, you get the idea."
"7490632","upheaval","動盪；(n.)劇變，隆起，舉起","By imposing the rules of nature on man-made markets, the theory justified almost any act of upheaval."
"7491366","oligopoly","寡頭壟斷；(n.)寡佔，寡頭買主壟斷","But did the digital revolution have to end in an oligopoly?"
"7491367","dupe","受騙；(vt.)欺騙，愚弄（等於duplicate）","Rather the narrative of disruption duped us into thinking this was a new kind of capitalism."
"7491368","strangle","絞殺；(vt.)把…勒死，使…窒息；(vi.)窒息而死，被勒死","The authors argue that tech companies conquered the world not with software, but via the usual route to power: ducking regulation, squeezing workers, strangling competitors, consolidating power, raising rents, and riding the wave of an economic shift already well underway."
"7491369","consolidate","鞏固；(vt.)鞏固，聯合；(vi.)鞏固","The authors argue that tech companies conquered the world not with software, but via the usual route to power: ducking regulation, squeezing workers, strangling competitors, consolidating power, raising rents, and riding the wave of an economic shift already well underway."
"7491370","dystopian","反烏托邦；(adj.)反面假想國的，反面烏托邦的","Louis Hyman’s new book, Temp: How American Work, American Business, and the American Dream Became Temporary, argues that many of the dystopian business practices we associate with fast-growing tech platforms—operating with a small group of well-paid engineers, surrounded by contractors—began in the 1970’s when McKinsey consultants and business gurus pushed for flexible labor over job security as a way to maximize profits."
"7491373","guru","大師；(n.)古魯（指印度教等宗教的宗師或領袖），領袖，專家","Louis Hyman’s new book, Temp: How American Work, American Business, and the American Dream Became Temporary, argues that many of the dystopian business practices we associate with fast-growing tech platforms—operating with a small group of well-paid engineers, surrounded by contractors—began in the 1970’s when McKinsey consultants and business gurus pushed for flexible labor over job security as a way to maximize profits."
"7491374","sleight","詭計；(n.)手法，熟練，詭計","Apple’s use of the word “robot” turned out to be a “a very important cultural sleight of hand,” Hyman says."
"7491375","postwar","戰後；(adj.)戰後的","“This rhetorical distinction helped Silicon Valley employ workers in ways that never would have happened in postwar Detroit,” because unofficial and subcontracted workers were not protected by the same wage and safety rights."
"7491376","laud","讚美；(vt.)讚美，稱讚；(n.)讚美，稱讚，頌歌","If these people wished to laud him, they were welcome to it - he would simply sit and enjoy the rather wonderful irony."
"7491377","subcontracted","分包；(n.)分包合同，[經] 轉包合同；(vi.)轉包，分包；(vt.)轉包","“This rhetorical distinction helped Silicon Valley employ workers in ways that never would have happened in postwar Detroit,” because unofficial and subcontracted workers were not protected by the same wage and safety rights."
"7491440","interchangeably","互換；(adv.)[數] 可交換地","Often, we use the terms object and document interchangeably."
"7491449","logical namespace","邏輯命名空間","Actually, in Elasticsearch, our data is stored and indexed in shards, while an index is just a logical namespace that groups together one or more shards."
"7491578","throttled","節流；[車輛] 節氣門"
"7491658","conflate","合二為一；(vt.)合併，異文合併","But observers often conflated cause and effect, blaming the gig economy, its use of non-employee contractors, and the unfeeling efficiency of smartphone apps."
"7491717","nefarious","邪惡；(adj.)邪惡的，窮凶極惡的，不法的","In fact, the critiques in these books resonate not because they expose the industry’s villainous core or reveal some nefarious intent, but because the authors provide context missing from the tech industry’s often ahistoric version of events."
"7491718","ahistoric","ahistoric；(adj.)歷史無關的，無歷史記載的","In fact, the critiques in these books resonate not because they expose the industry’s villainous core or reveal some nefarious intent, but because the authors provide context missing from the tech industry’s often ahistoric version of events."
"7491719","rumination","沉思；(n.)沉思，反芻","The ruminations on technology are tucked between chapters on Wall Street, big pharma, robber barons, the Sackler family, and McKinsey, gently eroding the idea that the tech industry operates (and should be treated) differently."
"7491720","tuck","藏；(vt.)捲起，擠進，用某物舒適地裹住；(vi.)縫褶襉，縮攏，舒服地裹在裡面","The ruminations on technology are tucked between chapters on Wall Street, big pharma, robber barons, the Sackler family, and McKinsey, gently eroding the idea that the tech industry operates (and should be treated) differently."
"7491721","pharma","製藥；(n.)製藥公司","The ruminations on technology are tucked between chapters on Wall Street, big pharma, robber barons, the Sackler family, and McKinsey, gently eroding the idea that the tech industry operates (and should be treated) differently."
"7491725","robber baron","強盜貴族；強盜貴族，強盜式資本家","The ruminations on technology are tucked between chapters on Wall Street, big pharma, robber barons, the Sackler family, and McKinsey, gently eroding the idea that the tech industry operates (and should be treated) differently."
"7491731","feuding","爭鬥；(n.)不和，爭執，封地","Meet the Sacklers: the family feuding over blame for the opioid crisis"
"7491733","opioid","阿片；(n.)[生化] 阿片樣物質，類鴉片","Meet the Sacklers: the family feuding over blame for the opioid crisis"
"7491739","sprawling","蔓延；(adj.)蔓生的","The Sackler family, a sprawling and now feuding transatlantic dynasty, is famous in cultural and academic circles for decades of generous philanthropy towards some of the world’s leading institutions, from Yale University to the Guggenheim Museum in the US and the Serpentine Gallery to the Royal Academy in Britain."
"7491742","dynasty","王朝；(n.)王朝","The Sackler family, a sprawling and now feuding transatlantic dynasty, is famous in cultural and academic circles for decades of generous philanthropy towards some of the world’s leading institutions, from Yale University to the Guggenheim Museum in the US and the Serpentine Gallery to the Royal Academy in Britain."
"7491747","blockbuster","重磅炸彈；(n.)轟動，巨型炸彈，一鳴驚人者","But what’s less well known, though increasingly being exposed, is that much of their wealth comes from one product – OxyContin, the blockbuster prescription painkiller first launched in 1996."
"7491748","prescription","處方；(n.)藥方，指示，慣例","But what’s less well known, though increasingly being exposed, is that much of their wealth comes from one product – OxyContin, the blockbuster prescription painkiller first launched in 1996."
"7492475","sneer","輕蔑；(vi.)嘲笑；(vt.)嘲笑","Contrary to tech industry sneering, public funds are responsible for a lot of the technology we attribute to Silicon Valley."
"7492476","reap","收穫；(vt.)收穫，收割；(vi.)收割","Yet the government reaps few of the rewards."
"7492479","byword","格言；(n.)諺語，格言，笑柄","Solyndra has become “a byword for the government’s sorry track record when it came to picking winners,” a story that has helped keep regulators at bay, she says."
"7492550","commercial utterances","商業話語","“VCs and entrepreneurs are considered by many to be thinkers these days, their commercial utterances treated like ideas, and these ideas are often in the future tense: claims about the next world, forged by adding up the theses of their portfolio companies to extrapolating rom their own startup mission statement”"
"7492551","extrapolate","外推；(vt.)外推，推斷；(vi.)外推，進行推斷","“VCs and entrepreneurs are considered by many to be thinkers these days, their commercial utterances treated like ideas, and these ideas are often in the future tense: claims about the next world, forged by adding up the theses of their portfolio companies to extrapolating rom their own startup mission statement”"
"7492552","shrug off","聳了聳肩；擺脫，抖去，不屑理睬，聳肩表示蔑視，扭身脫掉衣服","The arguments in these books would’ve been shrugged off a few years ago, now the authors are invited to give talks at tech events."
"7492553","contrite","痛悔；(adj.)悔悟了的，後悔的","In Silicon Valley, companies are acting contrite."
"7492787","misbranding","錯誤標籤；(vt.)貼錯標籤，貼假商標於","It’s also attracted a wave of lawsuits alleging ongoing deception about the safety of OxyContin, which the company had previously admitted misbranding in a 2007 criminal case."
"7492791","litigation","訴訟；(n.)訴訟，起訴","Lawyers hope that might be about to change, however, as litigation engulfs the company, and the effects may end up rippling all the way to the society circles and venerable arts and science institutions where the billionaires spend the proceeds."
"7492793","engulf","吞沒；(vt.)吞沒，吞食","Lawyers hope that might be about to change, however, as litigation engulfs the company, and the effects may end up rippling all the way to the society circles and venerable arts and science institutions where the billionaires spend the proceeds."
"7492918","feeble","微弱; (adj.) 微弱的，無力的；虛弱的；薄弱的"
"7492919","facet","面; (n.) 面；方面；小平面"
"7492931","nausea","噁心; (n.) 噁心，暈船；極端的憎惡"
"7492938","hygiene","衛生; (n.) 衛生；衛生學；保健法"
"7492948","attenuate","衰減; (vt.) 使減弱；使纖細"
"7492951","weld","焊接; (n.) 焊接；焊接點"
"7492955","cohesion","凝聚; (n.) 凝聚；結合；[力] 內聚力"
"7492963","refute","反駁; (vt.) 反駁，駁斥；駁倒"
"7492977","tantamount","無異; (adj.) 同等的；相當於…的"
"7492980","abolition","廢除; (n.) 廢除；廢止"
"7493005","self-propelling","自行式; (adj.) 自行的，自我推進的"
"7493035","somatic","體; (adj.) 軀體的；肉體的；體壁的"
"7493037","mutilation","斷肢; (n.) 毀損；殘缺；切斷"
"7493039","annihilate","殲滅；戰勝；廢止"
"7493104","interlude","插曲; (n.) 插曲；穿插；幕間節目；[數] 插算"
"7494146","premalignant","癌前病變; (adj.) 惡化前的；癌變前的"
"7494161","crooked","歪; (adj.) 彎曲的；歪的；不正當的"
"7494215","melancholy","愁緒; (n.) 憂鬱；悲哀；愁思"
"7494218","pensive","哀思; (adj.) 沉思的，憂鬱的；悲傷的，哀愁的"
"7496458","engross","獨占; (vt.) 使全神貫注；用大字體書寫；正式寫成（決議等）；獨占；吸引"
"7496542","This quote is so apt","這句話非常貼切","This quote is so apt."
"7496594","hearsay","傳聞; (n.) 傳聞，謠言"
"7496599","moonstruck","發狂的; (adj.) 發狂的，神經錯亂的；月光照到的；多愁善感的，耽於幻想的"
"7496600","deranged","發瘋; (adj.) 瘋狂的；精神錯亂的"
"7496601","sonata","奏鳴曲; (n.) 奏鳴曲"
"7496987","clumsily","笨拙; (adv.) 笨拙地；粗陋地"
"7497142","farce","鬧劇; (n.) 鬧劇；胡鬧；笑劇"
"7497147","lurking","潛伏; (n.) （新用戶的）“潛伏”（在USENET上作為旁觀者，不參加討論）"
"7497151","spectre","幽靈; (n.) 幽靈；妖怪；鬼性（等於specter）"
"7497161","existential","存在; (adj.) 存在主義的；有關存在的；存在判斷的"
"7497162","cloaked","隱形; (n.) 斗蓬；寬大外衣；托詞"
"7497163","academese","academese; (n.) 學術體；學術行話；學術文章的風格"
"7497164","follies","蠢事; (n.) 罪惡；時事諷刺劇（folly的複數形式）"
"7497165","contest","比賽; (n.) 競賽；爭奪；爭論"
"7497166","Sprink","撒"
"7497168","Venezuela","委內瑞拉; (n.) 委內瑞拉"
"7497170","Nordic","北歐; (n.) 北歐人；日耳曼民族；斯堪的納維亞人；具有北歐日爾曼民族外貌特徵的人"
"7497173","provision","規定；條款；準備；[經] 供應品"
"7497175","swivels","旋轉接頭; (n.) 轉環；轉椅座架"
"7497176","Stalinism","斯大林主義; (n.) 斯大林主義"
"7497178","Denmark","丹麥; (n.) 丹麥（歐洲國家）"
"7497187","denounce","譴責; (vt.) 譴責；告發；公然抨擊；通告廢除"
"7497192","sirens","警報器; (n.) [鐵路][船] 汽笛，警報器（siren的複數）"
"7497198","country-cum-pop","country-cum-pop"
"7497204","chin-stroking","喋喋不休"
"7497211","faint","暈; (n.) [中醫] 昏厥，昏倒"
"7497212","vomit","嘔吐; (n.) 嘔吐；嘔吐物；催吐劑"
"7497215","inebriated","喝醉酒; (adj.) 酒醉的"
"7497226","non-partisan","無黨派; (adj.) 無黨派的；超黨的"
"7497229","encompasses","包括; (vt.) 包含；包圍，環繞；完成"
"7497239","penthouse","耳房; (n.) 閣樓；頂層公寓，屋頂房間","A penthouse is fancy apartment on the very highest floor of a tall building."
"7497240","ointment","軟膏; (n.) 藥膏；[藥] 油膏"
"7497265","kinship","親屬關係；(n.)[法] 親屬關係，親密關係","I feel a sense of kinship or connection to other developers"
"7497267","punctuation","標點；(n.)標點，標點符號","It removes most punctuation, lowercases terms, and supports removing stop words."
"7497325","twangy","似弦聲的"
"7497400","tenancy","租賃；(n.)租期，租用","Secure rights of ownership or tenancy have not yet been established."
"7497583","flourish","繁榮；(n.)興旺，茂盛，揮舞，炫耀，華飾；(vt.)誇耀，揮舞；(vi.)繁榮，茂盛，活躍，處於旺盛時期","spiky gothic letters with an emphatic flourish beneath them"
"7497714","intervention","介入; (n.) 介入；調停；妨礙"
"7497717","cogency","說服力; (n.) 中肯；力量；肯切"
"7497718","twofold","雙重; (adj.) 雙重的；兩倍的"
"7497719","rarity","稀有; (n.) 罕見；珍貴；珍品（需用複數）；稀薄"
"7497720","hitherto","迄今; (adv.) 迄今；至今"
"7497979","ghetto","貧民區; (n.) 猶太人區；貧民區"
"7497980","yore","昔時; (n.) 昔時，從前"
"7497987","parapet","欄杆; (n.) 欄杆；扶手；矮護牆"
"7497989","scathing","騰騰; (adj.) 嚴厲的；損傷的"
"7497993","booed and hissed","和大家噓聲一片"
"7497996","contortion","扭; (n.) 扭彎；扭歪"
"7498107","plankton","浮游生物；(n.)浮游生物（總稱）","Pacific sea nettles swim down at night to rest and up toward the surface by day to feed on plankton."
"7498108","gelatinous","凝膠狀；(adj.)凝膠狀的","In the sea’s confusion of gelatinous animals, they are “true jellies”: members of the class we’re most likely to meet on beaches."
"7498111","translucent","半透明；(adj.)透明的，半透明的","They have translucent bells fringed with pale tentacles, and as they pulse along, it almost seems as if the water itself has come alive."
"7498112","tentacle","觸手；(n.)觸手","They have translucent bells fringed with pale tentacles, and as they pulse along, it almost seems as if the water itself has come alive."
"7498113","squishy","糊狀的；(adj.)粘糊糊的，溼軟的","“They’re squishy!” I hear one boy squeal."
"7498116","exemplify","例證；(vt.)例證，例示","Flower hat jellies exemplify the paradox of the medusas, or bell-shaped jellyfish: They’re both delicate and menacing."
"7498167","medusa","水母；(n.)水母，水母體","Flower hat jellies exemplify the paradox of the medusas, or bell-shaped jellyfish: They’re both delicate and menacing."
"7498169","sting","刺；(vt.)刺，驅使，使…苦惱；(vi.)刺痛，被刺痛，感到劇痛","Sitting on the seafloor, waving colorful tentacles, they lure fish, sting them, and eat them."
"7498170","devour","吞食；(vt.)吞食，毀滅，凝視","Humans eat cannonball jellyfish mostly in Asia, in such dishes as “rubber band salad.” Endangered leatherback turtles devour them too."
"7498171","cannonball","砲彈；(n.)炮彈","Like other jellies, cannonballs swim by contracting their… Read More"
"7498172","mesmerize","催眠；(vt.)施催眠術，迷住，以魅力迫使","It glowed an eerie blue, which could mesmerize anyone."
"7498173","rudimentary","初步；(adj.)基本的，初步的，退化的","They lack not just brains, but also blood and bones, and possess only rudimentary sense organs."
"7498174","lump","集總；(vt.)混在一起，使成塊狀，忍耐；(vi.)結塊","Many of the creatures lumped together as jellyfish are no more closely related than, say, horseflies are to horses."
"7498178","asexually","無性；(adv.)無性地，無性生殖地","They reproduce asexually by strobilation, spinning off tiny snowflake-like clones."
"7498355","offspring","子孫；(n.)後代，產物","Jellyfish can produce offspring both sexually and asexually;"
"7498453","reconstitute","重建；(vt.)重新設立，重新組成","Members of the species can reverse the aging process so that instead of expiring, they reconstitute themselves as juveniles."
"7498455","tadpole","蝌蚪；(n.)蝌蚪","It’s as if a frog, say, were to revert to a tadpole or a butterfly to a caterpillar."
"7498456","caterpillar","毛蟲；(n.)[無脊椎] 毛蟲，履帶車","It’s as if a frog, say, were to revert to a tadpole or a butterfly to a caterpillar."
"7498590","prey","獵物；(n.)捕食，犧牲者，被捕食的動物","Contact with their prey: zooplankton,"
"7498592","zooplankton","浮游動物；(n.)浮游動物","Contact with their prey: zooplankton,"
"7498593","crustacean","甲殼類動物；(n.)甲殼動物","Crustaceans, and even other jellies."
"7498597","larva","幼蟲；(n.)[水產] 幼體","Grow into larvae"
"7498676","mound","塚；(n.)堆，高地，墳堆","A burial mound 30 feet tall looms over the site, serving as a local landmark visible from the highway just north of the Swedish border."
"7498678","acre","畝；(n.)土地，英畝","They were able to scan the soil underneath almost 10 acres of farmland around the mound."
"7498682","hull","船殼；(n.)船體，（果實的）外殼","Underneath, they found evidence of ten large graves and traces of a ship’s hull, hidden just 20 inches beneath the surface."
"7498684","keel","龍骨；(n.)龍骨，平底船，龍骨脊","It appears to be well-preserved, with clear outlines of the keel and the first few strakes, or lines of planking, visible in the radar scans."
"7498685","onshore","陸上；(adj.)陸上的，向著海岸的；(adv.)在陸上，向著海岸","The ship would have been dragged onshore from the nearby Oslo fjord."
"7498686","fjord","峽灣；(n.)[地理] 峽灣（等於fiord）","The ship would have been dragged onshore from the nearby Oslo fjord."
"7498690","chieftain","頭目；(n.)酋長，首領","“There was one king or queen or local chieftain on board.”"
"7498692","peer","凝視；(vt.)封爲貴族，與…同等；(vi.)凝視，窺視","Using ground-penetrating radar mounted on the front of an all-terrain vehicle, archaeologists in Norway peered below farm fields and discovered the outlines of a Viking ship and long houses."
"7498748","trench","戰壕；(n.)溝，戰壕，塹壕","Paasche plans to return to the site next spring to conduct more sophisticated scans, including surveying the site with a magnetometer and perhaps digging test trenches to see what condition the ship’s remains are in."
"7498750","level","夷為平地；(vt.)使同等，對準，弄平；(vi.)瞄準，拉平，變得平坦","Because they were so prominent in the landscape, many Viking Age burials were robbed centuries ago, long before they were leveled by 19th century farmers."
"7498817","swathe","裹；(n.)帶子，包裝品","Napoleon: Cutting a swathe through Europe"
"7498818","Napoleon","拿破崙；(n.)拿破崙","How Napoleon bestrode Europe, playing a deadly serious ‘game of thrones’."
"7498819","hubris","傲慢；(n.)傲慢，狂妄自大","As Michael Broers emphasises, this was a pivotal moment, inducing the hubris that led Napoleon to overplay his hand, notably by intervention in the Iberian peninsula."
"7498820","notwithstanding","雖然；(prep.)儘管","It sowed the seeds of his future struggle for survival, the great but costly triumph over Austria in 1809 notwithstanding."
"7498821","papacy","教皇；(n.)羅馬教皇職位，教皇權，天主教會","The occupation of Rome brought a rupture with the papacy, ending the religious peace he had secured earlier, while family and collaborators were also pulling apart."
"7498822","rupture","破裂；(n.)破裂，決裂，疝氣","The occupation of Rome brought a rupture with the papacy, ending the religious peace he had secured earlier, while family and collaborators were also pulling apart."
"7498823","over-indulgent","過分溺愛","Broers is perhaps a little over-indulgent towards a genius who wreaked such terrible havoc, in what has been described as ‘the first total war’ in history."
"7498824","havoc","浩劫；(n.)大破壞，浩劫，蹂躪","Broers is perhaps a little over-indulgent towards a genius who wreaked such terrible havoc, in what has been described as ‘the first total war’ in history."
"7498825","exhilaration","不亦樂乎；(n.)愉快，令人高興","The sheer exhilaration of the Grande Armée, marching at breakneck speed from one campaign to another, cannot hide the huge sacrifice of human and material resources which accompanied the spectacle."
"7498826","sheer exhilaration","純粹的興奮","The sheer exhilaration of the Grande Armée, marching at breakneck speed from one campaign to another, cannot hide the huge sacrifice of human and material resources which accompanied the spectacle."
"7498830","breakneck speed","驚人的速度；驚險的速度","The sheer exhilaration of the Grande Armée, marching at breakneck speed from one campaign to another, cannot hide the huge sacrifice of human and material resources which accompanied the spectacle."
"7498832","encompass","涵蓋；(vt.)包含，包圍，完成","Driving far beyond the natural frontiers that the French Republic had already encompassed, Napoleon created client kingdoms to be ruled by members of his clan."
"7498833","clan","氏族；(n.)宗族，部落，集團","Driving far beyond the natural frontiers that the French Republic had already encompassed, Napoleon created client kingdoms to be ruled by members of his clan."
"7498834","longstanding","長期；(adj.)長期存在的，長時間的","His younger brother Louis was dismissed from the Dutch kingdom in 1810 for incompetence, while longstanding but somewhat unfaithful servants Talleyrand and Fouché were also removed."
"7498835","consummately","完美地；(adv.)至上地，完成地","Besides the military and personal dimensions, there is some superb discussion of the situations prevailing in Rome, Naples, Spain and Holland, which reveal an author consummately at ease in different locations, bestriding Europe like his great subject."
