"7513743","hectic","忙碌; (n.)","Things that are hectic tend to be happen quickly and all at once — that's why a hectic day makes people nervous."
"7573159","fascism","法西斯主義; (n.) 法西斯主義；極端國家主義"
"7574192","juggernaut","劍聖; (n.) 世界主宰；強大的破壞力"
"7574193","jumble","混亂; (n.) 混亂；雜亂的一堆東西"
"7574194","jocular","詼諧; (adj.) 愛開玩笑的；打趣的；滑稽的"
"7574195","lave","澡; (n.) 剩餘物"
"7574196","lattice","格子; (n.) [晶體] 晶格；格子；格架"
"7574197","laxation","鬆弛; (n.) 鬆弛；鬆懈；輕瀉；排糞"
"7574198","leaven","酵; (n.) 酵母；酵素；潛移默化的影響"
"7574199","ledger","總帳; (n.) 總賬，分戶總賬；[會計] 分類賬；賬簿；底賬；（手腳架上的）橫木"
"7574200","plumb","垂直; (n.) 垂直；鉛錘"
"7574201","plummet","鉛墜; (n.) [測] 鉛錘，墜子"
"7574202","plunder","掠奪; (n.) 搶奪；戰利品；掠奪品"
"7574203","platonic love","柏拉圖式的愛情; (n.) 精神戀愛；柏拉圖式戀愛"
"7574204","plethora","過多; (n.) 過多；過剩；[醫] 多血症"
"7574205","rant","胡言亂語; (n.) 咆哮；激昂的演說"
"7574208","rave","狂歡; (n.) 咆哮；胡言亂語；熱烈讚美"
"7574209","readily","容易; (adv.) 容易地；樂意地；無困難地"
"7574211","realign","重新調整; (vi.) 重新排列；再結盟；改組；重組"
"7574213","rapt","全神貫注; (adj.) 全神貫注的；入迷的"
"7574221","spartan","斯巴達; (n.) 斯巴達人；勇士"
"7574225","sordid","污穢; (adj.) 骯髒的；卑鄙的；利欲熏心的；色彩暗淡的"
"7574232","suture","縫合; (n.) 縫合；縫合處；縫合用的線"
"7574235","svelte","苗條; (adj.) 苗條的；線條清晰的；和藹的"
"7574237","swagger","昂首闊步; (n.) 大搖大擺；吹牛；威嚇；下擺散開狀的女式短大衣"
"7574239","sybarite","錫巴里斯; (n.) 愛奢侈享樂的人"
"7574240","swindle","騙取; (n.) 欺詐；騙局"
"7574242","vex","煩惱; (vt.) 使煩惱；使困惑；使惱怒"
"7574243","vibrancy","活力; (n.) 振動；活力"
"7574244","vestige","痕跡; (n.) 遺跡；殘餘；退化的器官"
"7574245","vie","生活"
"7574249","cloy","克洛伊; (vt.) 吃膩"
"7574252","meander","蜿蜒; (n.) 漫步；曲流（常用複數）"
"7574255","mawkish","感傷的; (adj.) 令人作嘔的，令人厭惡的；自作多情的；淡而無味的"
"7574256","maverick","特立獨行; (n.) 沒打烙印的動物；持不同意見的人"
"7574260","inborn","先天; (adj.) 天生的；先天的"
"7574261","forsake","背叛; (vt.) 放棄；斷念"
"7574262","forebode","預示; (v.) 預示；預感；預兆"
"7574263","lampoon","諷刺; (n.) 諷刺文章"
"7574264","languish","憔悴; (vi.) 憔悴；凋萎；失去活力；苦思"
"7574265","ogle","眄; (n.) 眉目傳情；媚眼"
"7574266","olfaction","嗅覺; (n.) 嗅覺"
"7574272","wistfully","望眼欲穿; (adv.) 渴望地；希望地；不滿足地"
"7574273","somber","陰沉; (adj.) 憂鬱的；昏暗的；嚴峻的；陰天的"
"7574769","valorous","勇猛; (adj.) 勇敢的；勇武的"
"7574793","convey an impression","傳達一種印象"
"7574798","circumscribe","外接; (vt.) 外切，外接；限制；在…周圍畫線"
"7574799","lexical","詞法; (adj.) 詞彙的；[語] 詞典的；詞典編纂的"
"7574801","heyday","極盛; (n.) 全盛期"
"7575258","cruelty","殘酷; (n.) 殘酷；殘忍；殘酷的行為"
"7575261","repugnance","反感; (n.) 反感；厭惡；不一致，抵觸"
"7575376","fermentation","發酵; (n.) 發酵"
"7575378","dough","麵團; (n.) 生麵團；金錢"
"7576978","fugitive","逃亡"
"7577686","buck","降壓; (n.) （美）錢，元；雄鹿；紈絝子弟；年輕的印第安人或黑人"
"7577687","sappy","汁液; (adj.) 精力充沛的；樹液多的；愚笨的"
"7577690","gush","噴; (n.) 湧出；迸發"
"7577695","giddy","頭暈; (n.) (Giddy)人名；(英)吉迪"
"7577697","bamboozle","哄騙; (vt.) 欺騙；使迷惑"
"7577698","deprive","剝奪; (vt.) 使喪失，剝奪"
"7577699","bunco","行騙; (n.) 欺詐；騙局（賭博中的）"
"7577701","carpentry","木工; (n.) 木器；木工手藝；[木] 木工業"
"7577703","tub","桶; (n.) 浴盆；桶"
"7577704","lump","塊; (n.) 塊，塊狀；腫塊；瘤；很多；笨人"
"7577706","pathogen","病原; (n.) 病原體；病菌"
"7578186","conquer","征服; (vt.) 戰勝，征服；攻克，攻取"
"7578237","instalment","分期付款; (n.) 分期付款；裝設；就職"
"7578242","garret","閣樓; (n.) 閣樓；頂樓"
"7578247","vicissitude","變遷; (n.) 變遷；盛衰；變化無常；變遷興衰"
"7578252","obscurity","朦朧; (n.) 朦朧；陰暗；晦澀；身份低微；不分明"
"7578254","bower","亭子; (n.) 涼亭；樹陰處"
"7578257","eccentric","偏心; (n.) 古怪的人"
"7578259","orthographic","正字; (adj.) 正字法的；拼字正確的；直角的"
"7578263","ascertain","探明; (vt.) 確定；查明；探知"
"7578265","conferred","授予"
"7578269","pension","養老金; (n.) 退休金，撫卹金；津貼；膳宿費"
"7578271","folklore","民俗學; (n.) 民俗學；民間傳說；民間風俗"
"7581375","conferred","授予"
"7581397","ubiquity","無處不在; (n.) 普遍存在；到處存在"
"7581412","bric-a-brac","金磚四國一古玩; (n.) 小擺設；小古董"
"7581414","colourful","華美; (adj.) 鮮豔的；生動的；色彩豐富的；富有趣味的"
"7581417","unfathomable","叵測; (adj.) 深不可測的；無底的；莫測高深的","Unfathomable means impossible to ever understand. For most people, the field of quantum mechanics is unfathomable."
"7582448","breezy","活潑的; (adj.) 有微風的；輕鬆愉快的；通風好的；活潑的"
"7582449","raids","襲擊; (abbr.) 空中入侵雷達探測系統（Radar Airborne Intrusion Detection System）；大氣層及電離層遙距探測系統（Remote Atmospheric and Ionospheric Detection System）；收入銳減綜合症（Recently Acquired Income Deficiency Syndrome）；反艦導彈快速整體防禦系統（Rapid Antiship Missile Integrated Defense System）"
"7582452","catch-22","22條軍規; (n.) 互相抵觸之規律或條件所造成的無法脫身的困窘；不合邏輯的或矛盾的問題"
"7584240","satirical","諷刺；(adj.)諷刺性的，譏諷的，愛挖苦人的","My 2nd novel, Necropolis, is a satirical, black comedy about the politically correct, safety-obsessed world in which we live."
"7584245","absurdist","荒誕；(adj.)荒謬主義的","For some, it's an opportunity to reflect on Heller's innovative injection of absurdist humour into the American post-war novel."
"7584255","humour","幽默；(n.)幽默（等於humor），詼諧","For some, it's an opportunity to reflect on Heller's innovative injection of absurdist humour into the American post-war novel."
"7584297","fondness","癖好；(n.)愛好，喜愛","For others, it's a moment to recall with fondness a novel they enjoyed years ago."
"7584299","idiocy","白痴；(n.)白痴，白痴的行為","The Catch-22 itself is a bureaucratic idiocy so sublime it leaves you staring out the window with wonder."
"7584300","sublime","昇華；(adj.)莊嚴的，令人崇敬的，極端的","The Catch-22 itself is a bureaucratic idiocy so sublime it leaves you staring out the window with wonder."
"7584302","thwart","受挫；(vt.)挫敗，反對，阻礙","But he's thwarted by Catch-22, a clause which states that pilots don't have to fly if they are certified as insane, but that being driven mad by fear is fundamentally rational."
"7585087","engross","獨占; (vt.) 使全神貫注；用大字體書寫；正式寫成（決議等）；獨占；吸引"
"7585337","guffaw","哈哈大笑著回到；(vi.)鬨笑；(vt.)大笑着說","(I can't remember another book which I've had to put down so frequently to get on with the serious business of guffawing.) Its core paradox – that insanity is sanity – burrows inside everything."
"7585338","burrow","洞穴；(n.)地洞；(v.)挖掘，打地洞（burrow的第三人稱單數）","(I can't remember another book which I've had to put down so frequently to get on with the serious business of guffawing.) Its core paradox – that insanity is sanity – burrows inside everything."
"7585339","delineate","劃分中；(vt.)描繪，描寫，畫…的輪廓","For Heller, delineating the foolishness of war – and perhaps of bureaucracies more generally – becomes an ecstatic project."
"7585340","ecstatic","欣喜若狂；(adj.)狂喜的，入迷的","For Heller, delineating the foolishness of war – and perhaps of bureaucracies more generally – becomes an ecstatic project."
"7585597","gleeful","歡樂的；(adj.)愉快的","It also manifests in Heller's gleeful use of repetition."
"7585690","emptiness","空虛；(n.)空虛，無知","The power of Catch-22, for me, is the way in which it plunges into that emptiness at the end of the novel, when the source of its comedy is finally revealed."
"7586032","puncture","刺破；(vt.)刺穿，揭穿，削弱；(vi.)被刺穿，被戳破","Throughout, the novel's comic surface has been punctured by shards of Yossarian's traumatic memories of a bombing raid in which a young, enlisted solider bled to death from flak wounds."
"7586034","flak","高射砲；(n.)高射炮，抨擊，譴責","Throughout, the novel's comic surface has been punctured by shards of Yossarian's traumatic memories of a bombing raid in which a young, enlisted solider bled to death from flak wounds."
"7587314","stalked","大步; (adj.) 有莖的；長於莖上的"
"7587315","binoculars","望遠鏡; (n.) [光] 雙筒望遠鏡；[光] 雙筒鏡，[光] 雙目鏡"
"7587327","ostensibly","表面上; (adv.) 表面上；外表"
"7587329","cuddly","可愛; (adj.) 令人想擁抱的；喜歡摟摟抱抱的；逗人喜愛的"
"7587330","felines","貓科動物; (adj.) 貓科的；貓一樣的；狡猾的"
"7587332","wander","漫步; (vi.) 徘徊；漫步；迷路；離題"
"7587333","fraught","誤人子弟; (adj.) 擔心的，憂慮的；充滿…的"
"7587339","windmill","風車; (n.) 風車；風車房；旋轉玩具；直升飛機"
"7587340","turbine","渦輪; (n.) [動力] 渦輪；[動力] 渦輪機"
"7587341","obliterate","泯; (vt.) 消滅；塗去；沖刷；忘掉"
"7587343","aficionado","狂熱愛好者; (n.) 迷；狂熱愛好者"
"7587344","lead","鉛; (n.) 領導；鉛；導線；榜樣"
"7587345","thronged","人頭攢動; (n.) 人群；眾多"
"7587346","thrashing","痛打; (n.) 鞭打；打穀"
"7587352","much-vaunted","大肆吹噓"
"7587355","coincides","兩件或更多的事情同時發生（coincide的第三人稱單數）"
"7587356","tumult","騷動; (n.) 騷動；騷亂；吵鬧；激動"
"7587357","the money pouring into","錢湧入"
"7587358","baristas","咖啡調配師"
"7587363","tinker around","修改在"
"7587369","aquifers","含水層"
"7587371","pollinator","授粉; (n.) 傳粉者，傳粉媒介，傳粉昆蟲；授花粉器"
"7587373","permafrost","永久凍土; (n.) 多年凍土；永久凍結帶；永久冰凍"
"7587375","methane","甲烷; (n.) [有化] 甲烷；[能源] 沼氣"
"7587379","oligarchy","寡頭政治; (n.) 寡頭政治"
"7587384","broadcasters","廣播裝置"
"7587385","opaquely","不透明; (adv.) 無光澤地；不透明地"
"7587386","predicament","困境; (n.) 窘況，困境；狀態"
"7587735","preen","打扮；(vt.)打扮，用嘴整理，讚揚；(vi.)洋洋自得，把（自己）打扮漂亮","He came, he sulked, he tweeted: preening Trump on parade in Paris"
"7587736","sulk","悶悶不樂；(vi.)生氣，慍怒","He came, he sulked, he tweeted: preening Trump on parade in Paris"
"7587737","hallmark","特點；(n.)特點，品質證明","It has all the hallmarks of the Trump era: a fabricated story that congeals as fact in the president’s brain and moments later is broadcast on Twitter."
"7587740","congeal","凝結；(vi.)凝結，凝固；(vt.)使…凝結，使…凍結","It has all the hallmarks of the Trump era: a fabricated story that congeals as fact in the president’s brain and moments later is broadcast on Twitter."
"7587741","diplomat","外交官；(n.)外交家，有外交手腕的人，處事圓滑機敏的人","Countless diplomats and officials are sent scurrying to limit the damage, as the chief executive doubles down, refusing to admit a mistake."
"7587742","scurry","亂竄；(vi.)急趕，急跑；(vt.)急趕","Countless diplomats and officials are sent scurrying to limit the damage, as the chief executive doubles down, refusing to admit a mistake."
"7587794","centennial","百週年紀念；(n.)百年紀念","A key source material for the students to track down will be an interview Emmanuel Macron gave to the radio station Europe 1 ahead of the weekend’s events marking the first world war centennial."
"7587814","throng","人群; (n.) 人群；眾多"
"7587815","multitude","苠; (n.) 群眾；多數"
"7588466","brochure","小冊；(n.)手冊","a holiday brochure"
"7588995","grit","砂礫；(n.)粗砂，勇氣，決心；(vt.)研磨，在…上鋪砂礫，咬緊牙關；(vi.)摩擦作聲","When it rains heavily all the grit on the roads tends to be washed away."
"7589892","caldron","甑; (n.) 大鍋；大汽鍋"
"7589928","scoot","溜走; (n.) 疾走；輕便摩托車"
"7589947","scienter"," (n.) 明知；故意"
"7589948","requisite","必要; (n.) 必需品"
"7589951","favored few","少數人"
"7589957","preen","(vt.) 打扮；用嘴整理；讚揚"
"7589959","gubernatorial","州長; (adj.) 州長的；統治者的；地方長官的；總督的"
"7589965","Misogynistic","歧視女性的"
"7590017","Recuse","迴避; (vt.) 要求撤換"
"7590019","semblance","外表; (n.) 外貌；假裝；類似"
"7590039","assimilated","吸收"
"7590045","mouthing off","他們同自己頂嘴"
"7590049","substantial","大量的; (n.) 本質；重要材料"
"7590061","rote","死記硬背; (n.) 死記硬背；生搬硬套"
"7590063","stamina","耐力; (n.) 毅力；精力；活力；持久力"
"7590067","calisthenics","柔軟體操; (n.) 健美體操"
"7590071","cone","錐體; (n.) 圓錐體，圓錐形；[植] 球果"
"7590072","varsity","隊打; (n.) 大學；大學運動代表隊"
"7590079","hammered out","敲定"
"7590087","hound","獵犬; (n.) 獵犬；卑劣的人"
"7590089","rabbi","拉比; (n.) 拉比（猶太人的學者）；法師；猶太教律法專家；先生"
"7590093","kosher","合猶太人戒律; (adj.) 合適的；符合猶太教教規的，乾淨的"
"7590097","recondite","高深; (adj.) 深奧的；隱藏的；默默無聞的"
"7591510","dementia","癡呆；(n.)[內科] 癡呆","Felt was suffering from dementia at the time and had previously denied being Deep Throat, but Woodward and Bernstein confirmed the attorney's claim."
"7591862","propellant","推進物; (n.) 推進物；推進燃料；發射火藥"
"7591864","eminence","隆起; (n.) 顯赫；卓越；高處"
"7593890","triage","分流; (n.) 分類；傷員驗傷分類"
"7593898","blatant","明顯的; (adj.) 喧囂的；公然的；炫耀的；俗麗的"
"7593899","recoil","畏縮; (vi.) 畏縮；彈回；報應"
"7593900","culpability","有罪; (n.) 可責；有過失；有罪"
"7593901","hamstrung","陷於癱瘓; (v.) 殘廢（hamstring的過去分詞）"
"7593902","ascribe","歸咎於; (vt.) 歸因於；歸咎於"
"7593904","coattail","燕尾; (n.) 男士上衣後擺；燕尾服的燕尾"
"7593906","paranoid","偏執; (n.) 患妄想狂的人；偏執狂患者"
"7593961","veto","否決; (n.) 否決權"
"7593962","recant","宣布放棄; (vt.) 放棄；撤回"
"7593963","gruesome","陰森; (adj.) 可怕的；陰森的"
"7593965","innuendo","諷刺; (n.) 暗諷，諷刺；影射"
"7593966","salacious","猥褻; (adj.) 好色的；猥褻的；淫蕩的"
"7593968","sarcophagus","石棺; (n.) （雕刻精美的）石棺；（古希臘人用來製石棺的）大理石"
"7594019","hickey","吻痕; (n.) 器械；唇印；螺紋接合器；彎管器"
"7594022","revocable","撤銷; (adj.) 可撤銷的；可廢除的"
"7594026","tack","釘; (n.) 大頭釘；粗縫；行動方針；食物"
"7594027","prognosis","預測; (n.) [醫] 預後；預知"
"7594028","emaciate","消瘦; (vt.) 使消瘦；使衰弱；使貧瘠"
"7594029","orchestrate","編排; (vt.) 把…編成管弦樂曲；（美）精心安排；把…協調地結合起來"
"7594031","pit pull","坑拉"
"7594033","pit bull","鬥牛犬"
"7594054","clickbait","標題誘餌"
"7594057","autopsy","屍檢; (n.) 驗屍；[病理][特醫] 屍體解剖；[病理][特醫] 屍體剖檢"
"7594062","psalm","詩篇; (n.) 詩篇；聖歌"
"7594063","bandit","土匪; (n.) 強盜，土匪；惡棍；敲詐者"
"7594064","scuttle","天窗; (n.) 天窗；煤桶；筐"
"7594065","incurious","漠不關心; (adj.) 不關心的；無好奇心的；不感興趣的"
"7594069","excruciating","痛苦; (adj.) 折磨人的；使苦惱的"
"7594072","mugshot","面部照片"
"7594076","embolism","栓塞; (n.) 栓塞；閏日"
"7594080","trumpet","喇叭; (n.) 喇叭；喇叭聲"
"7594089","swivel","旋轉; (n.) 轉環；轉椅座架"
"7594094","candor","直率; (n.) 坦白；直率"
"7594095","vying","百舸爭流; (v.) 爭奪（vie的現在分詞）"
"7594155","inking","墨; (n.) 墨跡式畫圖；上墨水線"
"7594159","unfetter","(vt.) 釋放；使自由；除去…腳鐐"
"7594162","concur","同意; (vi.) 同意；一致；互助"
"7594178","liability","責任; (n.) 責任；債務；傾向；可能性；不利因素"
"7594180","contingent","隊伍; (n.) 分遣隊；偶然事件；分得部分；代表團"
"7594190","subpoena","傳票; (n.) 傳票"
"7594193","surrogate","代孕; (n.) 代理；代用品；遺囑檢驗法官"
"7594267","crucified","釘在十字架上; (v.) 被釘十字架；被釘死十字架（crucify的過去分詞形式）；迫害"
"7594269","amnesia","健忘症; (n.) 健忘症，[內科] 記憶缺失"
"7594324","debacle","崩潰; (n.) 崩潰；災害；解凍"
"7594329","hunker","蹲下; (n.) 守舊者"
"7594385","squarish","拘謹的; (adj.) 有點方的，近似方形的"
"7594389","smother","扼殺; (n.) 窒息狀態；令人窒息的濃煙"
"7594390","cascade","級聯; (n.) 小瀑布，瀑布狀物；串聯"
"7594392","damsel","閨女; (n.) 少女；年輕女人"
"7594395","sabbatical","休假; (n.) 休假（美國某些大學給大學教師每七年一次的）"
"7594402","secrecy","保密; (n.) 保密；秘密；隱蔽"
"7594403","derelict","被遺棄; (n.) 遺棄物；玩忽職守者；被遺棄的人"
"7594404","posterity","後人; (n.) 子孫，後裔；後代"
"7594405","impertinent","魯莽; (adj.) 不恰當的；無禮的；粗魯的；不相干的"
"7594406","entreat","懇求; (vt.) 懇求；請求"
"7595228","viceroy","督撫；(n.)總督，（北美）一種黑色蝴蝶","Viceroy"
"7595231","Wager","賭注；(n.)賭注，賭博，賭物","Wager"
"7595237","Majesty","威嚴；(n.)威嚴，最高權威，雄偉","Majesty"
"7595238","sniveling","哭哭啼啼；(n.)流鼻涕，啜泣；(vi.)流鼻涕，哭泣","Sniveling"
"7595239","whiner","悲觀主義者；(n.)哀訴者，悲嗥者，啜泣者","Someone who's sniveling is a whiner or a crybaby."
"7595240","flier","傳單；(n.)飛行員，快車，飛行物","While some people are nervous fliers, others don't mind airplanes at all — as long as there aren't any sniveling kids on board."
"7595243","Petitioner","請願；(n.)請願人，訴願人，（英）離婚案原告","Petitioner"
"7595244","redress","糾正；(n.)救濟，賠償，矯正","N 						 						 						 						 someone who petitions a court for redress of a grievance or recovery of a right"
"7595245","grievance","不平；(n.)不滿，委屈，冤情","N 						 						 						 						 someone who petitions a court for redress of a grievance or recovery of a right"
"7595247","forfeit","喪失；(vt.)（因犯罪、失職、違約等）喪失（權利、名譽、生命等）","Forfeit"
"7595248","baptize","洗；(vt.)給…施浸禮，命名，使經受考驗（等於baptise）；(vi.)施行洗禮（等於baptise）","Baptize"
"7595249","fanfare","大張旗鼓；(n.)吹牛，喇叭或號角嘹喨的吹奏聲","Fanfare"
"7595250","carpet","地毯；(n.)地毯，地毯狀覆蓋物","If you open up a carpet store with one of those sky-sweeping lights, lots of balloons, and a brass band, you’re doing it with great fanfare."
"7595255","Lackey","走狗；(n.)男僕，侍從，馬屁精","Lackey"
"7595256","kissing up to his superiors","親吻他的上級","A lackey is someone who works for someone else and tries to get ahead by kissing up to his superiors."
"7595258","formality","禮節；(n.)禮節，拘謹，儀式","Formality"
"7595269","Marshal","元帥；(n.)元帥，司儀","Marshal"
"7595276","conscription","徵兵；(n.)徵兵，徵兵制度，徵用","Conscription"
"7595287","buffet","挨打；(vt.)與…搏鬥，連續猛擊；(vi.)鬥爭，奮勇前進","Buffeted"
"7595294","furtive","鬼鬼祟祟；(adj.)鬼鬼祟祟的","Furtive"
"7595297","Garrison","駐軍；(n.)要塞，衛戍部隊","Garrison"
"7595349","absolve","免除；(vt.)免除，赦免，宣告…無罪","Absolve"
"7595351","coronation","加冕；(n.)加冕禮","Coronation"
"7595353","envoy","使者；(n.)使者，全權公使","Envoy"
"7595354","Chivalry","騎士氣概；(n.)騎士精神（複數chivalries），騎士制度","Chivalry"
"7595359","Goblet","高腳杯；(n.)酒杯，高腳杯","Goblet"
"7595368","replenish","補充；(vt.)補充，把…裝滿，給…添加燃料","If you have a pet pooch, you’re probably obligated to replenish his food bowl to avoid being barked at incessantly."
"7595387","marshland","江灘；(n.)沼澤地","The battle began on 23 June as the English army attempted to force its way across the high ground of the Bannock Burn, which was surrounded by marshland.[58] Skirmishing between the two sides broke out, resulting in the death of Sir Henry de Bohun, whom Robert killed in personal combat.[58] Edward continued his advance the following day, and encountered the bulk of the Scottish army as they emerged from the woods of New Park.[59] The English appear not to have expected the Scots to give battle here, and as a result had kept their forces in marching, rather than battle, order, with the archers − who would usually have been used to break up enemy spear formations − at the back, rather than the front, of the army.[59] The English cavalry found it hard to operate in the cramped terrain and were crushed by Robert's spearmen.[60] The English army was overwhelmed and its leaders were unable to regain control.[60]"
"7595388","calamity","災害；(n.)災難，不幸事件","Edward II was dragged from the battlefield, hotly pursued by the Scottish forces, and only just escaped the heavy fighting.[61] The historian Roy Haines describes the defeat as a ""calamity of stunning proportions"" for the English, whose losses were huge.[62] In the aftermath of the defeat, Edward retreated to Dunbar, then travelled by ship to Berwick, and then back to York;"
"7595389","asinine","愚蠢; (adj.) 驢的；愚蠢的，固執的；驢子似的"
"7595391","erotically","情慾; (adv.) 性愛地；色情地"
"7595392","torsos","（人體的）軀幹（torso的複數）"
"7595393","alluring","誘人; (adj.) 誘惑的，誘人的；迷人的，吸引人的"
"7595394","plotline","情節主線; (n.) 主要情節；情節主線"
"7595395","fodder","飼料; (n.) 飼料；素材"
"7595396","untapped","未開發; (adj.) 未開發的；未使用的；塞子未開的"
"7595848","dweller","居住者; (n.) 居民，居住者"
"7595858","cope with","處理，應付"
"7595880","remuneration","報酬; (n.) 報酬；酬勞，賠償"
"7595951","turnpike","收費公路; (n.) [稅收] 收費高速公路；收稅關卡"
"7595952","shunpike","桑帕克; (n.) （美）支路"
"7595958","excelsior","精益求精; (n.) 細刨花"
"7596026","quid","嚼; (n.) 咀嚼物；一英鎊；一鎊金幣"
"7596747","perish","淪; (vi.) 死亡；毀滅；腐爛；枯萎"
"7596751","sleigh","雪橇; (n.) 雪橇"
"7596755","guadalcanal","瓜達爾卡納爾島; (n.) 瓜達康納爾島（南太平洋Solomon 群島的一個島）"
"7596771","reproach","責備; (n.) 責備；恥辱"
"7596789","spyro","(n.) 小龍冒險（遊戲名）；斯派羅（遊戲中一個小龍角色的名字）"
"7596807","coalface","工作面; (n.) [礦業] 採煤工作面；（正在開采的）煤層截面"
"7596907","incarcerated","嵌頓; (adj.) 箝閉的"
"7596908","leniency","寬大; (n.) 寬大，仁慈；溫和"
"7596926","adolescence","青春期; (n.) 青春期"
"7596991","trenches","戰壕; (n.) 戰壕（trench複數）；戰壕地帶，壕溝地帶"
"7597003","pulitzer","普利策; (n.) 普利策（美國新聞業經營者）"
"7597004","carcass","胴體; (n.) （人或動物的）屍體；殘骸；（除臟去頭備食用的）畜體"
"7597005","scavenger","清道夫; (n.) 食腐動物；清道夫；[助劑] 清除劑；拾荒者"
"7599596","concealment","隱蔽; (n.) 隱藏，隱蔽；隱匿處"
"7599694","matador","鬥牛士; (n.) 鬥牛士；王牌"
"7599696","windbreak","風障; (n.) 防風林；防風牆；防風物"
"7599756","lunatic","瘋子; (n.) 瘋子；瘋人"
"7599759","valet","代客; (n.) 貼身男僕；用車的人；伺候客人停車"
"7599765","domino","骨牌; (n.) 多米諾骨牌；面具；化裝外衣"
"7599767","low-key","低調; (adj.) 低調的，軟調的；抑制的"
"7599772","reciprocate","往復; (vt.) 報答；互換；互給"
"7599776","luster","光澤; (vi.) 有光澤；發亮"
"7599815","whiff","噴氣; (n.) 一點點；單人小划艇；琴鮃屬魚；吸氣或吹氣"
"7599817","prom queen","舞會皇后"
"7599827","hurdle","欄; (n.) 障礙；欄；跳欄"
"7599833","schmuck","笨蛋; (n.) 笨人"
"7599842","blubber","大聲哭; (n.) 鯨脂；哭泣"
"7599843","deceitful","狡詐; (adj.) 欺騙的；欺詐的；謊言的；虛偽的"
"7599954","vamping","湊湊熱鬧; (vt.) 修補；拼湊"
"7599956","performative","表演; (n.) 述行成分，述行語"
"7599959","jingle","叮鈴; (n.) 叮噹聲；節拍十分規則的簡單詩歌"
"7599960","rein","韁繩; (n.) 韁繩；駕馭；統治；支配"
"7600011","parlor trick","小把戲（非正式）"
"7600016","probed","探測"
"7600029","vouched","我擔保; (vt.) 擔保；證明；傳出庭作證"
"7600094","capitulation","投降; (n.) （有條件的）投降；投降協定；（文件、聲明等的）要點；條約"
"7600147","putt","推桿; (n.) 輕輕一擊"
"7600157","deli","熟食店; (n.) 熟食店；[食品] 熟食品（等於delicatessen）"
"7600158","statutory","法定的; (adj.) 法定的；法令的；可依法懲處的"
"7600159","devious","歪; (adj.) 偏僻的；彎曲的；不光明正大的"
"7600160","larceny","盜竊罪; (n.) 盜竊；盜竊罪"
"7600231","filth","污垢; (n.) 污穢；骯髒；猥褻；不潔"
"7600235","thoroughbred","純種; (n.) 受過嚴格訓練的人；良種動物"
"7600240","beacon","烽火; (n.) 燈塔，信號浮標；烽火；指路明燈"
"7600241","tenuous","纖細; (adj.) 纖細的；稀薄的；貧乏的"
"7600243","skimmed","脫脂; (adj.) 脫脂的"
"7600244","apoptosis","細胞凋亡; (n.) 細胞凋亡；細胞死亡"
"7600245","dagger","匕首; (n.) 匕首，短劍"
"7600246","parlay"," (n.) 連本帶利的賭博"
"7600247","wampum","貝殼念珠; (n.) 貝殼念珠；金錢"
"7600298","viscosity","粘性; (n.) [物] 黏性，[物] 黏度"
"7600299","adrenaline","腎上腺素; (n.) [生化] 腎上腺素"
"7600300","horns of a dilemma","進退兩難"
"7600301","conscientious","有良心; (adj.) 認真的；盡責的；本著良心的；小心謹慎的"
"7600302","bovine","牛; (n.) 牛科動物"
"7600303","saddle","鞍; (n.) 鞍，鞍狀物；車座；拖具"
"7600304","rebut","駁斥; (n.) 駁回；提出反證"
"7600305","twat","娘們; (n.) 笨蛋；陰門；娘們儿"
"7600306","lollipop","棒糖; (n.) 棒棒糖"
"7600363","downright","徹頭徹尾; (adj.) 明白的；直率的；顯明的"
"7600387","lunkhead","(n.) 呆子；呆頭"
"7600973","raccoon","狸; (n.) 浣熊；浣熊毛皮"
"7600977","garbled","亂碼; (adj.) 篡改的；混亂的；引起誤解的"
"7601134","pooch","狗; (n.) 雜種狗"
"7601397","Plagiarism","剽竊；(n.)剽竊，剽竊物","Plagiarism is when you copy words, ideas, or any other materials from another source without giving credit."
"7601455","hauteur","傲慢；(n.)傲慢，自大","With snowy hair and a black velvet jacket, Hamilton wears an impassive look that might be described as hauteur."
"7601508","Amity","和睦；(n.)友好，親善關係，友好關係","I noticed the upside-down portrait of Hamilton several years ago while in western Pennsylvania reporting for what would become Amity and Prosperity: One Family and the Fracturing of America, my book exploring the ways rural Americans have been left behind, and how their disenfranchisement has spawned cultural resentment against liberal, urban Americans."
"7601514","gentry","紳；(n.)人們（多用貶義），貴族們，（英）上流社會人士","These “back-inhabitants”, as the Philadelphia gentry derisively called them, waged bloody battles with the native peoples over land."
"7601515","derisively","嘲笑；(adv.)嘲弄地，嘲笑地","These “back-inhabitants”, as the Philadelphia gentry derisively called them, waged bloody battles with the native peoples over land."
"7601523","riposte","還擊；(n.)還擊，機敏的回答","The claims will be seen as a direct riposte to recent suggestions from the government’s infrastructure advisers, who urged ministers to cool their ambitions for as many as six new nuclear projects and prioritise renewables instead."
"7601531","zealot","狂熱者；(n.)狂熱者，猶太教狂熱信徒","However, the New Nuclear Watch Institute, which is supported by nuclear industry firms including the South Korean company eyeing a nuclear project in Cumbria, said “technological zealots” were trying to restrict the range of options for cleaning up electricity generation."
"7601532","unsung","幕後；(adj.)（歌）未唱的，未被詩歌讚頌的","Honour the unsung heroes"
